"order_id","ship_mode","sales_customer_id","sales_product_id","customer_name","age","city","product_name","category"
"US-2015-163685","Standard Class","KE-16420","OFF-PA-10002606","Katrina Edelman",53,"Bristol","Xerox 1928","Office Supplies"
"CA-2014-135090","Standard Class","SP-20920","OFF-PA-10002245","Susan Pistek",37,"Los Angeles","Xerox 1895","Office Supplies"
"CA-2015-132374","Second Class","PS-19045","OFF-AR-10001615","Penelope Sewall",23,"Charlotte","Newell 34","Office Supplies"
"CA-2016-167556","Standard Class","JM-15250","OFF-PA-10000466","Janet Martin",62,"Charlotte","Memo Book  100 Message Capacity  5 3/8” x 11”","Office Supplies"
"CA-2016-167556","Standard Class","JM-15250","OFF-BI-10003708","Janet Martin",62,"Charlotte","Acco Four Pocket Poly Ring Binder with Label Holder  Smoke  1","Office Supplies"
"CA-2016-167556","Standard Class","JM-15250","FUR-FU-10004848","Janet Martin",62,"Charlotte","Howard Miller 13-3/4 Diameter Brushed Chrome Round Wall Clock","Furniture"
"CA-2016-167556","Standard Class","JM-15250","OFF-BI-10000320","Janet Martin",62,"Charlotte","GBC Plastic Binding Combs","Office Supplies"
"US-2016-116400","First Class","EB-13930","FUR-FU-10003731","Eric Barreto",63,"San Francisco","Eldon Expressions Wood and Plastic Desk Accessories  Oak","Furniture"
"CA-2017-101308","Standard Class","FG-14260","OFF-FA-10002780","Frank Gastineau",67,"San Francisco","Staples","Office Supplies"
"CA-2017-101308","Standard Class","FG-14260","TEC-PH-10003800","Frank Gastineau",67,"San Francisco","i.Sound Portable Power - 8000 mAh","Technology"
"CA-2014-114517","Standard Class","TH-21235","FUR-TA-10001676","Tiffany House",28,"Dallas","Hon 61000 Series Interactive Training Tables","Furniture"
"CA-2014-114517","Standard Class","TH-21235","OFF-AP-10002350","Tiffany House",28,"Dallas","Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector","Office Supplies"
"CA-2017-119564","Standard Class","PL-18925","FUR-FU-10003096","Paul Lucas",20,"Chicago","Master Giant Foot Doorstop  Safety Yellow","Furniture"
"CA-2016-135265","Second Class","CC-12370","FUR-CH-10003061","Christopher Conant",38,"Fayetteville","Global Leather Task Chair  Black","Furniture"
"CA-2016-135265","Second Class","CC-12370","TEC-CO-10003763","Christopher Conant",38,"Fayetteville","Canon PC1060 Personal Laser Copier","Technology"
"CA-2016-135265","Second Class","CC-12370","OFF-PA-10002923","Christopher Conant",38,"Fayetteville","Xerox 1942","Office Supplies"
"CA-2016-108735","Standard Class","JM-15535","FUR-BO-10003441","Jessica Myrick",36,"Philadelphia","Bush Westfield Collection Bookcases  Fully Assembled","Furniture"
"CA-2017-112333","Standard Class","KF-16285","OFF-ST-10001780","Karen Ferguson",65,"Manteca","Tennsco 16-Compartment Lockers with Coat Rack","Office Supplies"
"CA-2017-112333","Standard Class","KF-16285","OFF-AP-10001962","Karen Ferguson",65,"Manteca","Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210","Office Supplies"
"US-2016-159415","Standard Class","CS-12175","FUR-FU-10003798","Charles Sheldon",67,"Columbia","Ultra Door Kickplate  8H x 34W","Furniture"
"CA-2014-122588","Second Class","AR-10540","FUR-FU-10001095","Andy Reiter",48,"New York City","DAX Black Cherry Wood-Tone Poster Frame","Furniture"
"CA-2014-137589","Standard Class","MS-17770","OFF-SU-10000157","Maxwell Schwartz",47,"New York City","Compact Automatic Electric Letter Opener","Office Supplies"
"CA-2015-161998","Standard Class","DB-13120","FUR-FU-10001095","David Bremer",60,"Santa Clara","DAX Black Cherry Wood-Tone Poster Frame","Furniture"
"CA-2015-161998","Standard Class","DB-13120","OFF-SU-10004261","David Bremer",60,"Santa Clara","Fiskars 8 Scissors  2/Pack","Office Supplies"
"CA-2015-161998","Standard Class","DB-13120","OFF-AR-10004022","David Bremer",60,"Santa Clara","Panasonic KP-380BK Classic Electric Pencil Sharpener","Office Supplies"
"CA-2015-105627","Standard Class","DK-12895","FUR-BO-10002916","Dana Kaydos",47,"Kenosha","Rush Hierlooms Collection 1 Thick Stackable Bookcases","Furniture"
"CA-2015-105627","Standard Class","DK-12895","FUR-CH-10002084","Dana Kaydos",47,"Kenosha","Hon Mobius Operators Chair","Furniture"
"CA-2015-105627","Standard Class","DK-12895","TEC-PH-10003012","Dana Kaydos",47,"Kenosha","Nortel Meridian M3904 Professional Digital phone","Technology"
"CA-2015-105627","Standard Class","DK-12895","OFF-AR-10002704","Dana Kaydos",47,"Kenosha","Boston 1900 Electric Pencil Sharpener","Office Supplies"
"CA-2015-105627","Standard Class","DK-12895","FUR-FU-10000308","Dana Kaydos",47,"Kenosha","Deflect-o Glass Clear Studded Chair Mats","Furniture"
"US-2015-149629","Second Class","MP-17965","FUR-BO-10004709","Michael Paige",18,"Lawrence","Bush Westfield Collection Bookcases  Medium Cherry Finish","Furniture"
"CA-2014-116834","Standard Class","Dp-13240","FUR-FU-10001196","Dean percer",64,"Murray","DAX Cubicle Frames - 8x10","Furniture"
"CA-2014-116834","Standard Class","Dp-13240","TEC-AC-10002942","Dean percer",64,"Murray","WD My Passport Ultra 1TB Portable External Hard Drive","Technology"
"CA-2016-145730","Standard Class","CC-12220","FUR-TA-10004915","Chris Cortes",18,"La Porte","Office Impressions End Table  20-1/2H x 24W x 20D","Furniture"
"CA-2016-145730","Standard Class","CC-12220","TEC-MA-10001016","Chris Cortes",18,"La Porte","Canon PC170 Desktop Personal Copier","Technology"
"CA-2016-145730","Standard Class","CC-12220","OFF-EN-10000483","Chris Cortes",18,"La Porte","White Envelopes  White Envelopes with Clear Poly Window","Office Supplies"
"US-2015-168732","Standard Class","KM-16660","OFF-AR-10003087","Khloe Miller",57,"Roswell","Staples in misc. colors","Office Supplies"
"US-2015-168732","Standard Class","KM-16660","OFF-PA-10000520","Khloe Miller",57,"Roswell","Xerox 201","Office Supplies"
"US-2015-168732","Standard Class","KM-16660","TEC-AC-10001553","Khloe Miller",57,"Roswell","Memorex 25GB 6X Branded Blu-Ray Recordable Disc  15/Pack","Technology"
"CA-2015-107468","Standard Class","MK-17905","OFF-AR-10000634","Michael Kennedy",20,"Manchester","Newell 320","Office Supplies"
"CA-2017-144463","Standard Class","SC-20725","FUR-FU-10001215","Steven Cartwright",28,"Wilmington","Howard Miller 11-1/2 Diameter Brentwood Wall Clock","Furniture"
"CA-2017-100811","First Class","CC-12475","OFF-PA-10001204","Cindy Chapman",48,"New York City","Xerox 1972","Office Supplies"
"CA-2017-100811","First Class","CC-12475","OFF-ST-10002444","Cindy Chapman",48,"New York City","Recycled Eldon Regeneration Jumbo File","Office Supplies"
"CA-2015-153612","Standard Class","BT-11305","OFF-AR-10000203","Beth Thompson",38,"Costa Mesa","Newell 336","Office Supplies"
"CA-2015-165624","Standard Class","FH-14350","OFF-AP-10000828","Fred Harton",45,"Seattle","Avanti 4.4 Cu. Ft. Refrigerator","Office Supplies"
"CA-2015-165624","Standard Class","FH-14350","OFF-LA-10003190","Fred Harton",45,"Seattle","Avery 474","Office Supplies"
"CA-2015-165624","Standard Class","FH-14350","OFF-PA-10002319","Fred Harton",45,"Seattle","Xerox 1944","Office Supplies"
"CA-2015-165624","Standard Class","FH-14350","OFF-PA-10003893","Fred Harton",45,"Seattle","Xerox 1962","Office Supplies"
"CA-2015-165624","Standard Class","FH-14350","OFF-PA-10002499","Fred Harton",45,"Seattle","Xerox 1890","Office Supplies"
"CA-2015-165624","Standard Class","FH-14350","TEC-AC-10004568","Fred Harton",45,"Seattle","Maxell LTO Ultrium - 800 GB","Technology"
"CA-2015-165624","Standard Class","FH-14350","OFF-AP-10001492","Fred Harton",45,"Seattle","Acco Six-Outlet Power Strip  4 Cord Length","Office Supplies"
"CA-2014-154963","Standard Class","AA-10645","FUR-CH-10004698","Anna Andreadi",32,"Chester","Padded Folding Chairs  Black  4/Carton","Furniture"
"CA-2014-154963","Standard Class","AA-10645","TEC-PH-10004093","Anna Andreadi",32,"Chester","Panasonic Kx-TS550","Technology"
"CA-2014-154963","Standard Class","AA-10645","FUR-CH-10000454","Anna Andreadi",32,"Chester","Hon Deluxe Fabric Upholstered Stacking Chairs  Rounded Back","Furniture"
"CA-2017-130764","First Class","JO-15145","FUR-BO-10003034","Jack O'Briant",68,"Philadelphia","OSullivan Elevations Bookcase  Cherry Finish","Furniture"
"CA-2017-130764","First Class","JO-15145","TEC-PH-10003215","Jack O'Briant",68,"Philadelphia","Jackery Bar Premium Fast-charging Portable Charger","Technology"
"CA-2017-139311","First Class","SF-20965","OFF-PA-10001776","Sylvia Foulston",64,"Dearborn","Wirebound Message Books  Four 2 3/4 x 5 Forms per Page  600 Sets per Book","Office Supplies"
"CA-2017-139311","First Class","SF-20965","OFF-AR-10004582","Sylvia Foulston",64,"Dearborn","BIC Brite Liner Grip Highlighters","Office Supplies"
"CA-2017-139311","First Class","SF-20965","TEC-PH-10001557","Sylvia Foulston",64,"Dearborn","Pyle PMP37LED","Technology"
"CA-2017-139311","First Class","SF-20965","OFF-BI-10004209","Sylvia Foulston",64,"Dearborn","Fellowes Twister Kit  Gray/Clear  3/pkg","Office Supplies"
"CA-2017-124296","Standard Class","CS-12355","TEC-MA-10003183","Christine Sundaresam",63,"Roswell","DYMO CardScan Personal V9 Business Card Scanner","Technology"
"CA-2017-124296","Standard Class","CS-12355","FUR-CH-10002439","Christine Sundaresam",63,"Roswell","Iceberg Nesting Folding Chair  19w x 6d x 43h","Furniture"
"CA-2016-169957","Standard Class","SN-20710","OFF-AP-10000576","Steve Nguyen",46,"Houston","Belkin 7 Outlet SurgeMaster II","Office Supplies"
"CA-2016-169957","Standard Class","SN-20710","OFF-PA-10004040","Steve Nguyen",46,"Houston","Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)","Office Supplies"
"CA-2016-169957","Standard Class","SN-20710","TEC-AC-10003063","Steve Nguyen",46,"Houston","Micro Innovations USB RF Wireless Keyboard with Mouse","Technology"
"US-2016-108777","Same Day","JM-15655","OFF-BI-10003982","Jim Mitchum",28,"Bridgeton","Wilson Jones Century Plastic Molded Ring Binders","Office Supplies"
"US-2016-108777","Same Day","JM-15655","TEC-AC-10002567","Jim Mitchum",28,"Bridgeton","Logitech G602 Wireless Gaming Mouse","Technology"
"CA-2015-148859","Standard Class","FH-14350","OFF-ST-10004950","Fred Harton",45,"Seattle","Acco Perma 3000 Stacking Storage Drawers","Office Supplies"
"CA-2014-110786","Standard Class","AJ-10795","FUR-FU-10000550","Anthony Johnson",27,"Saint Petersburg","Stacking Trays by OIC","Furniture"
"CA-2014-110786","Standard Class","AJ-10795","OFF-PA-10000528","Anthony Johnson",27,"Saint Petersburg","Xerox 1981","Office Supplies"
"CA-2014-110786","Standard Class","AJ-10795","TEC-MA-10003183","Anthony Johnson",27,"Saint Petersburg","DYMO CardScan Personal V9 Business Card Scanner","Technology"
"CA-2014-110786","Standard Class","AJ-10795","OFF-BI-10003305","Anthony Johnson",27,"Saint Petersburg","Avery Hanging File Binders","Office Supplies"
"CA-2014-110786","Standard Class","AJ-10795","TEC-PH-10001425","Anthony Johnson",27,"Saint Petersburg","Mophie Juice Pack Helium for iPhone","Technology"
"CA-2014-110786","Standard Class","AJ-10795","OFF-LA-10001474","Anthony Johnson",27,"Saint Petersburg","Avery 477","Office Supplies"
"CA-2014-110786","Standard Class","AJ-10795","FUR-FU-10000672","Anthony Johnson",27,"Saint Petersburg","Executive Impressions 10 Spectator Wall Clock","Furniture"
"CA-2015-137750","Standard Class","JF-15565","FUR-FU-10001979","Jill Fjeld",36,"Dallas","Dana Halogen Swing-Arm Architect Lamp","Furniture"
"CA-2015-136378","Standard Class","CS-11845","OFF-BI-10003707","Cari Sayre",24,"Seattle","Aluminum Screw Posts","Office Supplies"
"CA-2017-100356","Standard Class","SP-20920","OFF-AP-10002191","Susan Pistek",37,"Los Angeles","Belkin 8 Outlet SurgeMaster II Gold Surge Protector","Office Supplies"
"US-2015-166520","First Class","KE-16420","OFF-PA-10000501","Katrina Edelman",53,"Bristol","Petty Cash Envelope","Office Supplies"
"US-2015-166520","First Class","KE-16420","TEC-AC-10001990","Katrina Edelman",53,"Bristol","Kensington Orbit Wireless Mobile Trackball for PC and Mac","Technology"
"CA-2017-136350","Second Class","GA-14515","FUR-FU-10003601","George Ashbrook",42,"San Francisco","Deflect-o RollaMat Studded  Beveled Mat for Medium Pile Carpeting","Furniture"
"CA-2017-136350","Second Class","GA-14515","FUR-CH-10001891","George Ashbrook",42,"San Francisco","Global Deluxe Office Fabric Chairs","Furniture"
"CA-2014-122931","Standard Class","SM-20950","OFF-AR-10003469","Suzanne McNair",54,"Greenville","Nontoxic Chalk","Office Supplies"
"CA-2014-122931","Standard Class","SM-20950","FUR-TA-10004175","Suzanne McNair",54,"Greenville","Hon 30 x 60 Table with Locking Drawer","Furniture"
"CA-2014-122931","Standard Class","SM-20950","OFF-LA-10002945","Suzanne McNair",54,"Greenville","Permanent Self-Adhesive File Folder Labels for Typewriters  1 1/8 x 3 1/2  White","Office Supplies"
"CA-2014-122931","Standard Class","SM-20950","OFF-PA-10000533","Suzanne McNair",54,"Greenville","Southworth Parchment Paper & Envelopes","Office Supplies"
"CA-2014-122931","Standard Class","SM-20950","OFF-ST-10004459","Suzanne McNair",54,"Greenville","Tennsco Single-Tier Lockers","Office Supplies"
"CA-2014-122931","Standard Class","SM-20950","FUR-TA-10004147","Suzanne McNair",54,"Greenville","Hon 4060 Series Tables","Furniture"
"CA-2014-163034","Standard Class","DK-12985","OFF-ST-10000046","Darren Koutras",58,"Henderson","Fellowes Super Stor/Drawer Files","Office Supplies"
"CA-2015-124058","Standard Class","LC-16885","TEC-PH-10004774","Lena Creighton",31,"Roseville","Gear Head AU3700S Headset","Technology"
"CA-2015-124058","Standard Class","LC-16885","FUR-CH-10000595","Lena Creighton",31,"Roseville","Safco Contoured Stacking Chairs","Furniture"
"CA-2016-129196","Standard Class","XP-21865","TEC-AC-10002473","Xylona Preis",32,"San Diego","Maxell 4.7GB DVD-R","Technology"
"US-2015-138716","First Class","CS-11845","OFF-BI-10001628","Cari Sayre",24,"Seattle","Acco Data Flex Cable Posts For Top & Bottom Load Binders  6 Capacity","Office Supplies"
"US-2016-122182","Standard Class","BD-11770","TEC-AC-10002800","Bryan Davis",50,"Houston","Plantronics Audio 478 Stereo USB Headset","Technology"
"US-2014-130358","First Class","DL-13330","OFF-AR-10002766","Denise Leinenbach",69,"Las Cruces","Prang Drawing Pencil Set","Office Supplies"
"US-2014-130358","First Class","DL-13330","OFF-SU-10002522","Denise Leinenbach",69,"Las Cruces","Acme Kleen Earth Office Shears","Office Supplies"
"CA-2014-102673","Standard Class","KH-16630","OFF-FA-10003021","Ken Heidel",34,"San Antonio","Staples","Office Supplies"
"CA-2014-102673","Standard Class","KH-16630","OFF-AR-10000634","Ken Heidel",34,"San Antonio","Newell 320","Office Supplies"
"CA-2014-102673","Standard Class","KH-16630","OFF-LA-10001771","Ken Heidel",34,"San Antonio","Avery 513","Office Supplies"
"CA-2014-102673","Standard Class","KH-16630","TEC-PH-10004434","Ken Heidel",34,"San Antonio","Cisco IP Phone 7961G VoIP phone - Dark gray","Technology"
"CA-2016-145303","First Class","TP-21415","OFF-BI-10000050","Tom Prescott",52,"Seattle","Angle-D Binders with Locking Rings  Label Holders","Office Supplies"
"CA-2016-145303","First Class","TP-21415","OFF-BI-10002414","Tom Prescott",52,"Seattle","GBC ProClick Spines for 32-Hole Punch","Office Supplies"
"CA-2016-145303","First Class","TP-21415","FUR-BO-10003159","Tom Prescott",52,"Seattle","Sauder Camden County Collection Libraries  Planked Cherry Finish","Furniture"
"CA-2015-156104","Second Class","NP-18685","TEC-CO-10002095","Nora Pelletier",42,"Niagara Falls","Hewlett Packard 610 Color Digital Copier / Printer","Technology"
"US-2015-164308","First Class","SC-20680","TEC-PH-10004120","Steve Carroll",31,"Columbus","AT&T 1080 Phone","Technology"
"CA-2017-108112","Standard Class","DK-12895","FUR-FU-10003553","Dana Kaydos",47,"Kenosha","Howard Miller 13-1/2 Diameter Rosebrook Wall Clock","Furniture"
"CA-2017-108112","Standard Class","DK-12895","FUR-FU-10001488","Dana Kaydos",47,"Kenosha","Tenex 46 x 60 Computer Anti-Static Chairmat  Rectangular Shaped","Furniture"
"CA-2015-100685","Second Class","SM-20950","OFF-BI-10003094","Suzanne McNair",54,"Greenville","Self-Adhesive Ring Binder Labels","Office Supplies"
"CA-2015-100685","Second Class","SM-20950","OFF-FA-10003472","Suzanne McNair",54,"Greenville","Bagged Rubber Bands","Office Supplies"
"CA-2015-100685","Second Class","SM-20950","OFF-PA-10001289","Suzanne McNair",54,"Greenville","White Computer Printout Paper by Universal","Office Supplies"
"CA-2015-165414","First Class","LS-17245","TEC-PH-10002293","Lynn Smith",59,"Gladstone","Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5","Technology"
"CA-2016-140417","Standard Class","KE-16420","OFF-PA-10000380","Katrina Edelman",53,"Bristol","REDIFORM Incoming/Outgoing Call Register  11 X 8 1/2  100 Messages","Office Supplies"
"CA-2016-140417","Standard Class","KE-16420","OFF-BI-10004828","Katrina Edelman",53,"Bristol","GBC Poly Designer Binding Covers","Office Supplies"
"US-2017-151316","Standard Class","MC-17635","OFF-BI-10004632","Matthew Clasen",49,"Saint Louis","Ibico Hi-Tech Manual Binding System","Office Supplies"
"US-2017-151316","Standard Class","MC-17635","OFF-PA-10000327","Matthew Clasen",49,"Saint Louis","Xerox 1971","Office Supplies"
"CA-2017-163692","First Class","Dp-13240","OFF-BI-10003291","Dean percer",64,"Murray","Wilson Jones Leather-Like Binders with DublLock Round Rings","Office Supplies"
"CA-2016-111913","Second Class","LC-16930","TEC-PH-10002275","Linda Cazamias",31,"Naperville","Mitel 5320 IP Phone VoIP phone","Technology"
"CA-2016-111913","Second Class","LC-16930","OFF-BI-10003291","Linda Cazamias",31,"Naperville","Wilson Jones Leather-Like Binders with DublLock Round Rings","Office Supplies"
"CA-2016-111913","Second Class","LC-16930","OFF-BI-10000343","Linda Cazamias",31,"Naperville","Pressboard Covers with Storage Hooks  9 1/2 x 11  Light Blue","Office Supplies"
"US-2014-156559","Standard Class","LH-16900","FUR-BO-10000711","Lena Hernandez",66,"Dover","Hon Metal Bookcases  Gray","Furniture"
